,cases,deaths,countryterritoryCode
8923,472.0,4.0,DEU
8924,483.0,5.0,DEU
8925,458.0,1.0,DEU
8926,415.0,4.0,DEU
8927,201.0,0.0,DEU
8928,325.0,2.0,DEU
8929,574.0,7.0,DEU
8930,571.0,5.0,DEU
8931,506.0,2.0,DEU
8932,541.0,4.0,DEU
8933,444.0,1.0,DEU
8934,222.0,3.0,DEU
8935,569.0,4.0,DEU
8936,990.0,9.0,DEU
8937,763.0,3.0,DEU
8938,864.0,7.0,DEU
8939,519.0,11.0,DEU
8940,259.0,4.0,DEU
8941,172.0,6.0,DEU
8942,299.0,1.0,DEU
8943,353.0,12.0,DEU
8944,281.0,1.0,DEU
8945,518.0,10.0,DEU
8946,426.0,1.0,DEU
8947,296.0,3.0,DEU
8948,164.0,4.0,DEU
8949,285.0,5.0,DEU
8950,437.0,5.0,DEU
8951,528.0,7.0,DEU
8952,496.0,10.0,DEU
8953,306.0,8.0,DEU
8954,136.0,5.0,DEU
8955,178.0,3.0,DEU
8956,373.0,4.0,DEU
8957,445.0,8.0,DEU
8958,530.0,10.0,DEU
8959,651.0,12.0,DEU
8960,617.0,15.0,DEU
8961,412.0,13.0,DEU
8962,218.0,5.0,DEU
8963,337.0,11.0,DEU
8964,525.0,16.0,DEU
8965,419.0,7.0,DEU
8966,831.0,23.0,DEU
8967,728.0,26.0,DEU
8968,543.0,23.0,DEU
8969,316.0,8.0,DEU
8970,462.0,20.0,DEU
8971,728.0,31.0,DEU
8972,808.0,20.0,DEU
8973,911.0,27.0,DEU
8974,854.0,33.0,DEU
8975,684.0,26.0,DEU
8976,341.0,14.0,DEU
8977,677.0,23.0,DEU
8978,978.0,45.0,DEU
8979,1202.0,49.0,DEU
8980,1221.0,40.0,DEU
8981,1090.0,45.0,DEU
8982,729.0,41.0,DEU
8983,425.0,16.0,DEU
8984,620.0,36.0,DEU
8985,918.0,48.0,DEU
8986,1461.0,71.0,DEU
8987,1431.0,58.0,DEU
8988,1464.0,83.0,DEU
8989,1118.0,75.0,DEU
8990,704.0,30.0,DEU
8991,1271.0,80.0,DEU
8992,1905.0,84.0,DEU
8993,2090.0,117.0,DEU
8994,2488.0,125.0,DEU
8995,2183.0,141.0,DEU
8996,1712.0,150.0,DEU
8997,1377.0,119.0,DEU
8998,2108.0,123.0,DEU
8999,3046.0,174.0,DEU
9000,3420.0,191.0,DEU
9001,3325.0,233.0,DEU
9002,2466.0,219.0,DEU
9003,1598.0,164.0,DEU
9004,1867.0,169.0,DEU
9005,2884.0,201.0,DEU
9006,3357.0,208.0,DEU
9007,4905.0,324.0,DEU
9008,5275.0,343.0,DEU
9009,5189.0,340.0,DEU
9010,3658.0,289.0,DEU
9011,2535.0,182.0,DEU
9012,4342.0,246.0,DEU
9013,6190.0,397.0,DEU
9014,6550.0,420.0,DEU
9015,6260.0,376.0,DEU
9016,6060.0,383.0,DEU
9017,4120.0,266.0,DEU
9018,3078.0,166.0,DEU
9019,4720.0,246.0,DEU
9020,5980.0,265.0,DEU
9021,5902.0,266.0,DEU
9022,5680.0,218.0,DEU
9023,4880.0,167.0,DEU
9024,3730.0,129.0,DEU
9025,2265.0,80.0,DEU
9026,3358.0,95.0,DEU
9027,4056.0,96.0,DEU
9028,4061.0,65.0,DEU
9029,3600.0,62.0,DEU
9030,3032.0,44.0,DEU
9031,2037.0,35.0,DEU
9032,980.0,15.0,DEU
9033,1303.0,20.0,DEU
9034,1464.0,16.0,DEU
9035,991.0,12.0,DEU
9036,757.0,10.0,DEU
9037,595.0,4.0,DEU
9038,347.0,7.0,DEU
9039,105.0,1.0,DEU
9040,142.0,4.0,DEU
9041,187.0,4.0,DEU
9042,186.0,1.0,DEU
9043,157.0,2.0,DEU
9044,84.0,0.0,DEU
9045,43.0,0.0,DEU
9046,35.0,0.0,DEU
9047,23.0,0.0,DEU
9048,46.0,0.0,DEU
9049,24.0,0.0,DEU
9050,8.0,0.0,DEU
9051,3.0,0.0,DEU
9052,1.0,0.0,DEU
9053,2.0,1.0,DEU
9054,1.0,0.0,DEU
9055,2.0,0.0,DEU
9056,1.0,0.0,DEU
9057,1.0,0.0,DEU
9058,2.0,0.0,DEU
9059,1.0,0.0,DEU
9060,1.0,0.0,DEU
9061,1.0,0.0,DEU
9062,2.0,0.0,DEU
9063,4.0,0.0,DEU
9064,1.0,0.0,DEU
9065,1.0,0.0,DEU
9066,5.0,0.0,DEU
9067,2.0,0.0,DEU
9068,2.0,0.0,DEU
9069,1.0,0.0,DEU
9070,1.0,0.0,DEU
9580,932.0,50.0,GRC
9581,942.0,58.0,GRC
9582,1045.0,58.0,GRC
9583,475.0,66.0,GRC
9584,342.0,53.0,GRC
9585,262.0,46.0,GRC
9586,617.0,50.0,GRC
9587,870.0,55.0,GRC
9588,935.0,62.0,GRC
9589,833.0,83.0,GRC
9590,525.0,85.0,GRC
9591,587.0,70.0,GRC
9592,901.0,58.0,GRC
9593,874.0,96.0,GRC
9594,1153.0,78.0,GRC
9595,1185.0,85.0,GRC
9596,1199.0,98.0,GRC
9597,639.0,62.0,GRC
9598,692.0,85.0,GRC
9599,1194.0,68.0,GRC
9600,1395.0,102.0,GRC
9601,1533.0,81.0,GRC
9602,1675.0,95.0,GRC
9603,1324.0,102.0,GRC
9604,1250.0,89.0,GRC
9605,903.0,101.0,GRC
9606,1383.0,98.0,GRC
9607,1648.0,98.0,GRC
9608,1882.0,100.0,GRC
9609,2185.0,89.0,GRC
9610,2199.0,111.0,GRC
9611,1044.0,85.0,GRC
9612,1193.0,98.0,GRC
9613,1747.0,121.0,GRC
9614,1981.0,101.0,GRC
9615,2018.0,99.0,GRC
9616,2151.0,87.0,GRC
9617,2131.0,101.0,GRC
9618,1387.0,84.0,GRC
9619,1498.0,103.0,GRC
9620,2309.0,108.0,GRC
9621,2551.0,72.0,GRC
9622,3227.0,59.0,GRC
9623,3209.0,60.0,GRC
9624,2422.0,63.0,GRC
9625,2198.0,59.0,GRC
9626,1695.0,71.0,GRC
9627,2835.0,38.0,GRC
9628,3038.0,38.0,GRC
9629,3316.0,50.0,GRC
9630,2751.0,43.0,GRC
9631,2383.0,41.0,GRC
9632,1489.0,41.0,GRC
9633,1889.0,35.0,GRC
9634,2555.0,34.0,GRC
9635,2447.0,14.0,GRC
9636,2915.0,28.0,GRC
9637,2646.0,18.0,GRC
9638,2166.0,13.0,GRC
9639,1151.0,7.0,GRC
9640,1678.0,9.0,GRC
9641,2055.0,6.0,GRC
9642,1686.0,5.0,GRC
9643,1211.0,12.0,GRC
9644,1547.0,10.0,GRC
9645,1256.0,12.0,GRC
9646,714.0,7.0,GRC
9647,790.0,10.0,GRC
9648,935.0,5.0,GRC
9649,841.0,10.0,GRC
9650,882.0,15.0,GRC
9651,865.0,6.0,GRC
9652,667.0,8.0,GRC
9653,432.0,11.0,GRC
9654,438.0,9.0,GRC
9655,482.0,10.0,GRC
9656,503.0,8.0,GRC
9657,452.0,13.0,GRC
9658,435.0,7.0,GRC
9659,408.0,6.0,GRC
9660,294.0,7.0,GRC
9661,280.0,13.0,GRC
9662,306.0,5.0,GRC
9663,391.0,1.0,GRC
9664,434.0,6.0,GRC
9665,406.0,4.0,GRC
9666,399.0,3.0,GRC
9667,300.0,8.0,GRC
9668,229.0,4.0,GRC
9669,267.0,7.0,GRC
9670,460.0,5.0,GRC
9671,411.0,2.0,GRC
9672,352.0,3.0,GRC
9673,416.0,5.0,GRC
9674,263.0,4.0,GRC
9675,216.0,3.0,GRC
9676,315.0,7.0,GRC
9677,286.0,3.0,GRC
9678,341.0,9.0,GRC
9679,358.0,5.0,GRC
9680,333.0,8.0,GRC
9681,453.0,6.0,GRC
9682,164.0,7.0,GRC
9683,240.0,4.0,GRC
9684,338.0,2.0,GRC
9685,359.0,9.0,GRC
9686,311.0,3.0,GRC
9687,310.0,3.0,GRC
9688,180.0,5.0,GRC
9689,204.0,3.0,GRC
9690,302.0,2.0,GRC
9691,282.0,3.0,GRC
9692,372.0,4.0,GRC
9693,248.0,3.0,GRC
9694,169.0,1.0,GRC
9695,139.0,5.0,GRC
9696,138.0,4.0,GRC
9697,186.0,1.0,GRC
9698,202.0,1.0,GRC
9699,241.0,5.0,GRC
9700,233.0,2.0,GRC
9701,207.0,5.0,GRC
9702,183.0,4.0,GRC
9703,157.0,2.0,GRC
9704,177.0,1.0,GRC
9705,269.0,5.0,GRC
9706,251.0,6.0,GRC
9707,293.0,5.0,GRC
9708,168.0,1.0,GRC
9709,155.0,0.0,GRC
9710,283.0,2.0,GRC
9711,243.0,2.0,GRC
9712,204.0,3.0,GRC
9713,250.0,0.0,GRC
9714,212.0,3.0,GRC
9715,250.0,2.0,GRC
9716,147.0,2.0,GRC
9717,217.0,2.0,GRC
9718,226.0,3.0,GRC
9719,251.0,2.0,GRC
9720,204.0,5.0,GRC
9721,235.0,2.0,GRC
9722,193.0,1.0,GRC
9723,126.0,1.0,GRC
9724,202.0,1.0,GRC
9725,151.0,1.0,GRC
9726,147.0,0.0,GRC
9727,150.0,0.0,GRC
9728,118.0,1.0,GRC
9729,118.0,0.0,GRC
9730,75.0,1.0,GRC
9731,75.0,2.0,GRC
9732,110.0,0.0,GRC
9733,76.0,3.0,GRC
9734,65.0,0.0,GRC
9735,57.0,0.0,GRC
9736,52.0,1.0,GRC
9737,34.0,0.0,GRC
9738,27.0,1.0,GRC
9739,31.0,0.0,GRC
9740,25.0,0.0,GRC
9741,33.0,1.0,GRC
9742,29.0,3.0,GRC
9743,36.0,2.0,GRC
9744,5.0,1.0,GRC
9745,24.0,0.0,GRC
9746,19.0,0.0,GRC
9747,25.0,1.0,GRC
9748,29.0,0.0,GRC
9749,27.0,0.0,GRC
9750,57.0,0.0,GRC
9751,23.0,0.0,GRC
9752,31.0,0.0,GRC
9753,40.0,0.0,GRC
9754,60.0,0.0,GRC
9755,50.0,0.0,GRC
9756,33.0,0.0,GRC
9757,27.0,1.0,GRC
9758,43.0,0.0,GRC
9759,8.0,0.0,GRC
9760,25.0,0.0,GRC
9761,28.0,0.0,GRC
9762,26.0,0.0,GRC
9763,23.0,0.0,GRC
9764,19.0,1.0,GRC
9765,14.0,0.0,GRC
9766,10.0,0.0,GRC
9767,23.0,0.0,GRC
9768,0.0,0.0,GRC
9769,33.0,1.0,GRC
9770,8.0,0.0,GRC
9771,15.0,0.0,GRC
9772,21.0,0.0,GRC
9773,10.0,0.0,GRC
9774,19.0,1.0,GRC
9775,10.0,1.0,GRC
9776,24.0,1.0,GRC
9777,55.0,2.0,GRC
9778,14.0,1.0,GRC
9779,13.0,1.0,GRC
9780,9.0,0.0,GRC
9781,4.0,0.0,GRC
9782,20.0,0.0,GRC
9783,20.0,0.0,GRC
9784,10.0,0.0,GRC
9785,9.0,1.0,GRC
9786,97.0,2.0,GRC
9787,0.0,,GRC
9788,0.0,,GRC
9789,0.0,,GRC
9790,15.0,1.0,GRC
9791,0.0,,GRC
9792,18.0,0.0,GRC
9793,2.0,4.0,GRC
9794,2.0,0.0,GRC
9795,6.0,0.0,GRC
9796,3.0,0.0,GRC
9797,3.0,2.0,GRC
9798,11.0,0.0,GRC
9799,10.0,1.0,GRC
9800,4.0,1.0,GRC
9801,2.0,0.0,GRC
9802,3.0,2.0,GRC
9803,20.0,1.0,GRC
9804,3.0,2.0,GRC
9805,10.0,1.0,GRC
9806,4.0,0.0,GRC
9807,2.0,2.0,GRC
9808,15.0,1.0,GRC
9809,9.0,2.0,GRC
9810,40.0,4.0,GRC
9811,10.0,1.0,GRC
9812,16.0,3.0,GRC
9813,18.0,1.0,GRC
9814,10.0,0.0,GRC
9815,6.0,0.0,GRC
9816,19.0,1.0,GRC
9817,13.0,2.0,GRC
9818,15.0,1.0,GRC
9819,21.0,1.0,GRC
9820,10.0,0.0,GRC
9821,6.0,2.0,GRC
9822,6.0,1.0,GRC
9823,8.0,3.0,GRC
9824,21.0,0.0,GRC
9825,15.0,1.0,GRC
9826,10.0,1.0,GRC
9827,32.0,2.0,GRC
9828,17.0,2.0,GRC
9829,11.0,4.0,GRC
9830,16.0,0.0,GRC
9831,27.0,5.0,GRC
9832,55.0,4.0,GRC
9833,7.0,0.0,GRC
9834,156.0,5.0,GRC
9835,10.0,3.0,GRC
9836,0.0,3.0,GRC
9837,11.0,2.0,GRC
9838,17.0,3.0,GRC
9839,25.0,3.0,GRC
9840,12.0,1.0,GRC
9841,25.0,2.0,GRC
9842,31.0,1.0,GRC
9843,33.0,5.0,GRC
9844,70.0,3.0,GRC
9845,56.0,4.0,GRC
9846,71.0,3.0,GRC
9847,52.0,2.0,GRC
9848,77.0,2.0,GRC
9849,20.0,6.0,GRC
9850,62.0,5.0,GRC
9851,60.0,9.0,GRC
9852,69.0,6.0,GRC
9853,129.0,3.0,GRC
9854,101.0,1.0,GRC
9855,102.0,6.0,GRC
9856,56.0,5.0,GRC
9857,95.0,6.0,GRC
9858,95.0,4.0,GRC
9859,74.0,1.0,GRC
9860,57.0,5.0,GRC
9861,92.0,2.0,GRC
9862,48.0,3.0,GRC
9863,71.0,2.0,GRC
9864,94.0,2.0,GRC
9865,35.0,4.0,GRC
9866,31.0,3.0,GRC
9867,46.0,1.0,GRC
9868,31.0,0.0,GRC
9869,35.0,1.0,GRC
9870,21.0,0.0,GRC
9871,103.0,1.0,GRC
9872,38.0,2.0,GRC
9873,73.0,0.0,GRC
9874,18.0,1.0,GRC
9875,10.0,0.0,GRC
9876,5.0,0.0,GRC
9877,0.0,0.0,GRC
9878,18.0,0.0,GRC
9879,21.0,0.0,GRC
9880,14.0,0.0,GRC
9881,22.0,0.0,GRC
9882,1.0,0.0,GRC
9883,1.0,0.0,GRC
9884,0.0,0.0,GRC
9885,2.0,0.0,GRC
9886,1.0,0.0,GRC
9887,1.0,0.0,GRC
9888,2.0,0.0,GRC
9889,1.0,0.0,GRC
10400,2971.0,108.0,HUN
10401,1972.0,137.0,HUN
10402,902.0,131.0,HUN
10403,609.0,114.0,HUN
10404,698.0,96.0,HUN
10405,1198.0,118.0,HUN
10406,2610.0,104.0,HUN
10407,3292.0,113.0,HUN
10408,1894.0,154.0,HUN
10409,1238.0,180.0,HUN
10410,2141.0,183.0,HUN
10411,2967.0,185.0,HUN
10412,4045.0,189.0,HUN
10413,4428.0,187.0,HUN
10414,2982.0,157.0,HUN
10415,2804.0,144.0,HUN
10416,1893.0,107.0,HUN
10417,3470.0,165.0,HUN
10418,4153.0,181.0,HUN
10419,5047.0,162.0,HUN
10420,6197.0,171.0,HUN
10421,5415.0,171.0,HUN
10422,3221.0,160.0,HUN
10423,2219.0,136.0,HUN
10424,3870.0,119.0,HUN
10425,6697.0,159.0,HUN
10426,5525.0,193.0,HUN
10427,6212.0,189.0,HUN
10428,6635.0,182.0,HUN
10429,4136.0,165.0,HUN
10430,3951.0,154.0,HUN
10431,5595.0,151.0,HUN
10432,6819.0,156.0,HUN
10433,6268.0,152.0,HUN
10434,6393.0,135.0,HUN
10435,6360.0,115.0,HUN
10436,3806.0,106.0,HUN
10437,3929.0,117.0,HUN
10438,3334.0,91.0,HUN
10439,4320.0,111.0,HUN
10440,4397.0,121.0,HUN
10441,4440.0,96.0,HUN
10442,4512.0,92.0,HUN
10443,4290.0,99.0,HUN
10444,5203.0,91.0,HUN
10445,6495.0,93.0,HUN
10446,4238.0,107.0,HUN
10447,4836.0,107.0,HUN
10448,5097.0,99.0,HUN
10449,3927.0,87.0,HUN
10450,3945.0,101.0,HUN
10451,4140.0,103.0,HUN
10452,5162.0,55.0,HUN
10453,4673.0,81.0,HUN
10454,5318.0,107.0,HUN
10455,4709.0,103.0,HUN
10456,3928.0,84.0,HUN
10457,4219.0,90.0,HUN
10458,3989.0,84.0,HUN
10459,3581.0,70.0,HUN
10460,3878.0,69.0,HUN
10461,3908.0,51.0,HUN
10462,3286.0,65.0,HUN
10463,2194.0,56.0,HUN
10464,2291.0,43.0,HUN
10465,2079.0,63.0,HUN
10466,2316.0,47.0,HUN
10467,3149.0,35.0,HUN
10468,1820.0,38.0,HUN
10469,2066.0,47.0,HUN
10470,2032.0,46.0,HUN
10471,1423.0,48.0,HUN
10472,989.0,38.0,HUN
10473,1478.0,31.0,HUN
10474,1474.0,33.0,HUN
10475,1791.0,24.0,HUN
10476,1293.0,33.0,HUN
10477,950.0,25.0,HUN
10478,920.0,31.0,HUN
10479,1025.0,28.0,HUN
10480,1173.0,14.0,HUN
10481,1068.0,21.0,HUN
10482,1374.0,20.0,HUN
10483,1176.0,15.0,HUN
10484,932.0,21.0,HUN
10485,816.0,24.0,HUN
10486,818.0,20.0,HUN
10487,905.0,11.0,HUN
10488,858.0,10.0,HUN
10489,1086.0,14.0,HUN
10490,1322.0,17.0,HUN
10491,848.0,16.0,HUN
10492,894.0,8.0,HUN
10493,851.0,8.0,HUN
10494,702.0,13.0,HUN
10495,937.0,6.0,HUN
10496,950.0,12.0,HUN
10497,927.0,9.0,HUN
10498,750.0,7.0,HUN
10499,951.0,8.0,HUN
10500,633.0,8.0,HUN
10501,876.0,3.0,HUN
10502,1070.0,8.0,HUN
10503,809.0,6.0,HUN
10504,941.0,6.0,HUN
10505,710.0,9.0,HUN
10506,581.0,8.0,HUN
10507,726.0,4.0,HUN
10508,844.0,5.0,HUN
10509,484.0,4.0,HUN
10510,916.0,2.0,HUN
10511,718.0,1.0,HUN
10512,476.0,2.0,HUN
10513,411.0,2.0,HUN
10514,341.0,1.0,HUN
10515,576.0,1.0,HUN
10516,495.0,0.0,HUN
10517,510.0,3.0,HUN
10518,459.0,1.0,HUN
10519,301.0,1.0,HUN
10520,365.0,3.0,HUN
10521,118.0,1.0,HUN
10522,178.0,1.0,HUN
10523,292.0,0.0,HUN
10524,158.0,0.0,HUN
10525,132.0,0.0,HUN
10526,91.0,0.0,HUN
10527,73.0,0.0,HUN
10528,24.0,1.0,HUN
10529,36.0,0.0,HUN
10530,22.0,2.0,HUN
10531,35.0,0.0,HUN
10532,52.0,2.0,HUN
10533,44.0,0.0,HUN
10534,32.0,0.0,HUN
10535,24.0,1.0,HUN
10536,30.0,0.0,HUN
10537,39.0,1.0,HUN
10538,24.0,0.0,HUN
10539,40.0,0.0,HUN
10540,45.0,2.0,HUN
10541,22.0,0.0,HUN
10542,15.0,0.0,HUN
10543,35.0,3.0,HUN
10544,43.0,0.0,HUN
10545,32.0,0.0,HUN
10546,24.0,2.0,HUN
10547,33.0,1.0,HUN
10548,11.0,1.0,HUN
10549,9.0,1.0,HUN
10550,9.0,0.0,HUN
10551,9.0,0.0,HUN
10552,21.0,1.0,HUN
10553,21.0,0.0,HUN
10554,19.0,0.0,HUN
10555,9.0,0.0,HUN
10556,8.0,0.0,HUN
10557,13.0,0.0,HUN
10558,11.0,0.0,HUN
10559,26.0,0.0,HUN
10560,18.0,0.0,HUN
10561,14.0,0.0,HUN
10562,19.0,0.0,HUN
10563,8.0,0.0,HUN
10564,6.0,0.0,HUN
10565,18.0,0.0,HUN
10566,22.0,1.0,HUN
10567,14.0,0.0,HUN
10568,16.0,0.0,HUN
10569,5.0,0.0,HUN
10570,11.0,0.0,HUN
10571,13.0,0.0,HUN
10572,5.0,0.0,HUN
10573,6.0,2.0,HUN
10574,3.0,2.0,HUN
10575,10.0,2.0,HUN
10576,5.0,0.0,HUN
10577,16.0,0.0,HUN
10578,6.0,0.0,HUN
10579,9.0,0.0,HUN
10580,2.0,1.0,HUN
10581,6.0,1.0,HUN
10582,9.0,1.0,HUN
10583,2.0,1.0,HUN
10584,10.0,0.0,HUN
10585,3.0,4.0,HUN
10586,4.0,3.0,HUN
10587,11.0,0.0,HUN
10588,4.0,1.0,HUN
10589,9.0,1.0,HUN
10590,7.0,3.0,HUN
10591,5.0,1.0,HUN
10592,8.0,2.0,HUN
10593,8.0,0.0,HUN
10594,5.0,2.0,HUN
10595,2.0,0.0,HUN
10596,1.0,1.0,HUN
10597,1.0,2.0,HUN
10598,1.0,2.0,HUN
10599,7.0,1.0,HUN
10600,5.0,3.0,HUN
10601,11.0,4.0,HUN
10602,14.0,2.0,HUN
10603,12.0,2.0,HUN
10604,10.0,1.0,HUN
10605,3.0,2.0,HUN
10606,6.0,2.0,HUN
10607,18.0,1.0,HUN
10608,20.0,3.0,HUN
10609,16.0,3.0,HUN
10610,23.0,5.0,HUN
10611,10.0,2.0,HUN
10612,29.0,5.0,HUN
10613,16.0,1.0,HUN
10614,9.0,2.0,HUN
10615,26.0,7.0,HUN
10616,25.0,8.0,HUN
10617,23.0,4.0,HUN
10618,22.0,6.0,HUN
10619,15.0,8.0,HUN
10620,15.0,5.0,HUN
10621,28.0,4.0,HUN
10622,35.0,6.0,HUN
10623,37.0,3.0,HUN
10624,43.0,3.0,HUN
10625,42.0,3.0,HUN
10626,21.0,5.0,HUN
10627,26.0,11.0,HUN
10628,36.0,3.0,HUN
10629,56.0,6.0,HUN
10630,37.0,6.0,HUN
10631,39.0,6.0,HUN
10632,28.0,5.0,HUN
10633,29.0,4.0,HUN
10634,21.0,8.0,HUN
10635,50.0,8.0,HUN
10636,35.0,13.0,HUN
10637,28.0,9.0,HUN
10638,39.0,10.0,HUN
10639,46.0,10.0,HUN
10640,30.0,12.0,HUN
10641,37.0,11.0,HUN
10642,56.0,5.0,HUN
10643,79.0,12.0,HUN
10644,88.0,11.0,HUN
10645,48.0,12.0,HUN
10646,78.0,9.0,HUN
10647,66.0,11.0,HUN
10648,83.0,8.0,HUN
10649,57.0,10.0,HUN
10650,60.0,12.0,HUN
10651,99.0,11.0,HUN
10652,116.0,14.0,HUN
10653,70.0,12.0,HUN
10654,114.0,14.0,HUN
10655,68.0,10.0,HUN
10656,82.0,17.0,HUN
10657,71.0,16.0,HUN
10658,111.0,14.0,HUN
10659,73.0,8.0,HUN
10660,67.0,12.0,HUN
10661,54.0,13.0,HUN
10662,48.0,10.0,HUN
10663,100.0,14.0,HUN
10664,120.0,8.0,HUN
10665,210.0,11.0,HUN
10666,85.0,8.0,HUN
10667,78.0,11.0,HUN
10668,73.0,9.0,HUN
10669,11.0,4.0,HUN
10670,55.0,2.0,HUN
10671,55.0,6.0,HUN
10672,38.0,5.0,HUN
10673,60.0,1.0,HUN
10674,33.0,4.0,HUN
10675,45.0,1.0,HUN
10676,39.0,2.0,HUN
10677,65.0,2.0,HUN
10678,43.0,1.0,HUN
10679,39.0,0.0,HUN
10680,35.0,0.0,HUN
10681,39.0,2.0,HUN
10682,20.0,1.0,HUN
10683,36.0,1.0,HUN
10684,28.0,2.0,HUN
10685,18.0,0.0,HUN
10686,12.0,3.0,HUN
10687,15.0,0.0,HUN
10688,8.0,0.0,HUN
10689,11.0,0.0,HUN
10690,7.0,1.0,HUN
10691,2.0,0.0,HUN
10692,11.0,0.0,HUN
10693,3.0,0.0,HUN
10694,3.0,0.0,HUN
10695,1.0,0.0,HUN
10696,3.0,0.0,HUN
10697,2.0,0.0,HUN
10698,2.0,0.0,HUN
10699,1.0,0.0,HUN
10700,0.0,0.0,HUN
10701,2.0,0.0,HUN
10702,2.0,0.0,HUN
10703,0.0,0.0,HUN
11063,18.0,0.0,ISL
11064,10.0,1.0,ISL
11065,43.0,0.0,ISL
11066,16.0,0.0,ISL
11067,11.0,0.0,ISL
11068,14.0,0.0,ISL
11069,21.0,0.0,ISL
11070,17.0,0.0,ISL
11071,16.0,0.0,ISL
11072,10.0,0.0,ISL
11073,7.0,0.0,ISL
11074,7.0,0.0,ISL
11075,7.0,0.0,ISL
11076,5.0,0.0,ISL
11077,13.0,0.0,ISL
11078,15.0,0.0,ISL
11079,8.0,0.0,ISL
11080,40.0,1.0,ISL
11081,14.0,0.0,ISL
11082,14.0,0.0,ISL
11083,15.0,0.0,ISL
11084,20.0,0.0,ISL
11085,21.0,1.0,ISL
11086,11.0,0.0,ISL
11087,10.0,0.0,ISL
11088,25.0,0.0,ISL
11089,23.0,0.0,ISL
11090,11.0,0.0,ISL
11091,14.0,0.0,ISL
11092,67.0,0.0,ISL
11093,,0.0,ISL
11094,,1.0,ISL
11095,,0.0,ISL
11096,,0.0,ISL
11097,5.0,0.0,ISL
11098,11.0,0.0,ISL
11099,10.0,0.0,ISL
11100,16.0,0.0,ISL
11101,3.0,0.0,ISL
11102,16.0,1.0,ISL
11103,10.0,0.0,ISL
11104,18.0,1.0,ISL
11105,28.0,3.0,ISL
11106,13.0,2.0,ISL
11107,23.0,0.0,ISL
11108,15.0,0.0,ISL
11109,24.0,1.0,ISL
11110,22.0,0.0,ISL
11111,28.0,5.0,ISL
11112,32.0,0.0,ISL
11113,26.0,0.0,ISL
11114,41.0,0.0,ISL
11115,93.0,0.0,ISL
11116,,0.0,ISL
11117,78.0,1.0,ISL
11118,48.0,0.0,ISL
11119,97.0,0.0,ISL
11120,,0.0,ISL
11121,180.0,0.0,ISL
11122,,0.0,ISL
11123,86.0,0.0,ISL
11124,40.0,0.0,ISL
11125,38.0,0.0,ISL
11126,37.0,0.0,ISL
11127,92.0,0.0,ISL
11128,46.0,0.0,ISL
11129,57.0,1.0,ISL
11130,69.0,0.0,ISL
11131,92.0,0.0,ISL
11132,80.0,0.0,ISL
11133,585.0,0.0,ISL
11134,,0.0,ISL
11135,,0.0,ISL
11136,,0.0,ISL
11137,,0.0,ISL
11138,,0.0,ISL
11139,,0.0,ISL
11140,91.0,0.0,ISL
11141,101.0,0.0,ISL
11142,285.0,0.0,ISL
11143,,0.0,ISL
11144,,0.0,ISL
11145,,0.0,ISL
11146,,0.0,ISL
11147,,0.0,ISL
11148,32.0,0.0,ISL
11149,40.0,0.0,ISL
11150,22.0,0.0,ISL
11151,40.0,0.0,ISL
11152,49.0,0.0,ISL
11153,36.0,0.0,ISL
11154,57.0,0.0,ISL
11155,42.0,0.0,ISL
11156,31.0,0.0,ISL
11157,39.0,0.0,ISL
11158,77.0,0.0,ISL
11159,24.0,0.0,ISL
11160,17.0,0.0,ISL
11161,15.0,0.0,ISL
11162,,0.0,ISL
11163,6.0,0.0,ISL
11164,6.0,0.0,ISL
11165,1.0,0.0,ISL
11166,4.0,0.0,ISL
11167,4.0,0.0,ISL
11168,3.0,0.0,ISL
11169,7.0,0.0,ISL
11170,2.0,0.0,ISL
11171,5.0,0.0,ISL
11172,1.0,0.0,ISL
11173,7.0,0.0,ISL
11174,7.0,0.0,ISL
11175,5.0,0.0,ISL
11176,9.0,0.0,ISL
11177,2.0,0.0,ISL
11178,5.0,0.0,ISL
11179,8.0,0.0,ISL
11180,5.0,0.0,ISL
11181,5.0,0.0,ISL
11182,5.0,0.0,ISL
11183,4.0,0.0,ISL
11184,9.0,0.0,ISL
11185,6.0,0.0,ISL
11186,8.0,0.0,ISL
11187,10.0,0.0,ISL
11188,5.0,0.0,ISL
11189,8.0,0.0,ISL
11190,28.0,0.0,ISL
11191,,0.0,ISL
11192,,0.0,ISL
11193,16.0,0.0,ISL
11194,5.0,0.0,ISL
11195,6.0,0.0,ISL
11196,4.0,0.0,ISL
11197,6.0,0.0,ISL
11198,7.0,0.0,ISL
11199,,0.0,ISL
11200,3.0,0.0,ISL
11201,20.0,0.0,ISL
11202,6.0,0.0,ISL
11203,8.0,0.0,ISL
11204,3.0,0.0,ISL
11205,8.0,0.0,ISL
11206,14.0,0.0,ISL
11207,8.0,0.0,ISL
11208,13.0,0.0,ISL
11209,11.0,0.0,ISL
11210,4.0,0.0,ISL
11211,3.0,0.0,ISL
11212,7.0,0.0,ISL
11213,4.0,0.0,ISL
11214,2.0,0.0,ISL
11215,2.0,0.0,ISL
11216,0.0,0.0,ISL
11217,0.0,0.0,ISL
11218,1.0,0.0,ISL
11219,2.0,0.0,ISL
11220,0.0,0.0,ISL
11221,1.0,0.0,ISL
11222,0.0,0.0,ISL
11223,2.0,0.0,ISL
11224,0.0,0.0,ISL
11225,0.0,0.0,ISL
