,cases,deaths,countryterritoryCode
1233,2701.0,40.0,BEL
1234,4894.0,46.0,BEL
1235,4690.0,40.0,BEL
1236,4727.0,31.0,BEL
1237,5197.0,33.0,BEL
1238,6154.0,31.0,BEL
1239,1691.0,23.0,BEL
1240,3056.0,28.0,BEL
1241,5740.0,20.0,BEL
1242,5623.0,34.0,BEL
1243,5566.0,27.0,BEL
1244,6037.0,24.0,BEL
1245,6285.0,34.0,BEL
1246,1576.0,24.0,BEL
1247,2845.0,24.0,BEL
1248,5182.0,31.0,BEL
1249,5036.0,26.0,BEL
1250,4835.0,25.0,BEL
1251,4599.0,28.0,BEL
1252,5258.0,25.0,BEL
1253,1383.0,20.0,BEL
1254,2174.0,25.0,BEL
1255,3752.0,20.0,BEL
1256,3497.0,27.0,BEL
1257,3387.0,24.0,BEL
1258,3383.0,23.0,BEL
1259,3685.0,36.0,BEL
1260,786.0,19.0,BEL
1261,1510.0,25.0,BEL
1262,2731.0,33.0,BEL
1263,2682.0,17.0,BEL
1264,2752.0,26.0,BEL
1265,2758.0,25.0,BEL
1266,3211.0,31.0,BEL
1267,711.0,31.0,BEL
1268,1487.0,29.0,BEL
1269,2800.0,22.0,BEL
1270,2644.0,29.0,BEL
1271,2751.0,22.0,BEL
1272,2918.0,25.0,BEL
1273,3338.0,20.0,BEL
1274,805.0,26.0,BEL
1275,1555.0,21.0,BEL
1276,2811.0,30.0,BEL
1277,2556.0,33.0,BEL
1278,2525.0,29.0,BEL
1279,2382.0,39.0,BEL
1280,2727.0,37.0,BEL
1281,593.0,52.0,BEL
1282,1123.0,31.0,BEL
1283,1999.0,43.0,BEL
1284,2051.0,35.0,BEL
1285,2112.0,42.0,BEL
1286,2108.0,41.0,BEL
1287,2541.0,37.0,BEL
1288,594.0,41.0,BEL
1289,1256.0,42.0,BEL
1290,2411.0,57.0,BEL
1291,2361.0,34.0,BEL
1292,2356.0,43.0,BEL
1293,2615.0,52.0,BEL
1294,3299.0,40.0,BEL
1295,844.0,32.0,BEL
1296,1550.0,29.0,BEL
1297,2941.0,44.0,BEL
1298,2547.0,55.0,BEL
1299,2512.0,41.0,BEL
1300,2700.0,53.0,BEL
1301,3286.0,44.0,BEL
1302,796.0,39.0,BEL
1303,1357.0,68.0,BEL
1304,2524.0,49.0,BEL
1305,2271.0,53.0,BEL
1306,2415.0,49.0,BEL
1307,2344.0,61.0,BEL
1308,2936.0,58.0,BEL
1309,697.0,44.0,BEL
1310,1141.0,47.0,BEL
1311,2070.0,48.0,BEL
1312,2023.0,62.0,BEL
1313,2044.0,41.0,BEL
1314,2271.0,51.0,BEL
1315,2849.0,53.0,BEL
1316,808.0,56.0,BEL
1317,1302.0,52.0,BEL
1318,1935.0,50.0,BEL
1319,1810.0,53.0,BEL
1320,2302.0,57.0,BEL
1321,2625.0,63.0,BEL
1322,2907.0,59.0,BEL
1323,732.0,42.0,BEL
1324,1051.0,64.0,BEL
1325,469.0,50.0,BEL
1632,,3.0,BGR
1633,100.0,13.0,BGR
1634,293.0,3.0,BGR
1635,96.0,3.0,BGR
1636,92.0,9.0,BGR
1637,239.0,7.0,BGR
1638,262.0,6.0,BGR
1639,275.0,6.0,BGR
1640,457.0,11.0,BGR
1641,362.0,3.0,BGR
1642,126.0,2.0,BGR
1643,153.0,8.0,BGR
1644,313.0,16.0,BGR
1645,332.0,12.0,BGR
1646,359.0,13.0,BGR
1647,422.0,21.0,BGR
1648,624.0,,BGR
1649,151.0,1.0,BGR
1650,201.0,0.0,BGR
1651,156.0,12.0,BGR
1652,439.0,6.0,BGR
1653,435.0,27.0,BGR
1654,720.0,2.0,BGR
1655,228.0,5.0,BGR
1656,242.0,2.0,BGR
1657,263.0,10.0,BGR
1658,491.0,14.0,BGR
1659,588.0,8.0,BGR
1660,741.0,23.0,BGR
1661,1140.0,2.0,BGR
1662,377.0,5.0,BGR
1663,237.0,7.0,BGR
1664,354.0,4.0,BGR
1665,287.0,11.0,BGR
1666,631.0,11.0,BGR
1667,609.0,6.0,BGR
1668,669.0,26.0,BGR
1669,895.0,2.0,BGR
1670,222.0,1.0,BGR
1671,254.0,17.0,BGR
1672,609.0,8.0,BGR
1673,550.0,16.0,BGR
1674,647.0,10.0,BGR
1675,886.0,30.0,BGR
1676,871.0,8.0,BGR
1677,265.0,7.0,BGR
1678,321.0,13.0,BGR
1679,715.0,17.0,BGR
1680,683.0,19.0,BGR
1681,726.0,28.0,BGR
1682,839.0,40.0,BGR
1683,1180.0,3.0,BGR
1684,226.0,11.0,BGR
1685,497.0,25.0,BGR
1686,1033.0,17.0,BGR
1687,1143.0,14.0,BGR
1688,1176.0,18.0,BGR
1689,1698.0,43.0,BGR
1690,1442.0,8.0,BGR
1691,362.0,4.0,BGR
1692,704.0,29.0,BGR
1693,1333.0,21.0,BGR
1694,1424.0,25.0,BGR
1695,1552.0,20.0,BGR
1696,1943.0,48.0,BGR
1697,1960.0,10.0,BGR
1698,472.0,6.0,BGR
1699,919.0,18.0,BGR
1700,1601.0,26.0,BGR
1701,1720.0,26.0,BGR
1702,1949.0,34.0,BGR
1703,2393.0,64.0,BGR
1704,2433.0,14.0,BGR
1705,523.0,15.0,BGR
1706,960.0,41.0,BGR
1707,1635.0,33.0,BGR
1708,1693.0,31.0,BGR
1709,1920.0,41.0,BGR
1710,2180.0,91.0,BGR
1711,2462.0,21.0,BGR
1712,515.0,21.0,BGR
1713,1388.0,74.0,BGR
1714,2125.0,20.0,BGR
1715,1104.0,59.0,BGR
1716,2274.0,56.0,BGR
1717,2641.0,99.0,BGR
1718,2759.0,24.0,BGR
1719,724.0,25.0,BGR
1720,1468.0,76.0,BGR
1721,2903.0,59.0,BGR
1722,2854.0,53.0,BGR
1723,3411.0,60.0,BGR
1724,4667.0,143.0,BGR
1725,4845.0,44.0,BGR
1726,1235.0,25.0,BGR
1727,2605.0,89.0,BGR
1728,4616.0,105.0,BGR
1729,4626.0,93.0,BGR
1730,5023.0,95.0,BGR
1731,6589.0,187.0,BGR
1732,6130.0,45.0,BGR
1733,1539.0,45.0,BGR
1734,3625.0,86.0,BGR
1735,6531.0,76.0,BGR
1736,6278.0,108.0,BGR
1737,7263.0,98.0,BGR
1738,8140.0,176.0,BGR
1739,8012.0,42.0,BGR
1740,2181.0,40.0,BGR
1741,4737.0,100.0,BGR
1742,8116.0,96.0,BGR
1743,8142.0,87.0,BGR
1744,9152.0,87.0,BGR
1745,11143.0,158.0,BGR
1746,10151.0,39.0,BGR
1747,2602.0,33.0,BGR
1748,5875.0,71.0,BGR
1749,9871.0,78.0,BGR
1750,9874.0,70.0,BGR
1751,9916.0,73.0,BGR
1752,12399.0,132.0,BGR
1753,11049.0,28.0,BGR
1754,2847.0,32.0,BGR
1755,6630.0,86.0,BGR
1756,9874.0,87.0,BGR
1757,8932.0,93.0,BGR
1758,10160.0,91.0,BGR
1759,11181.0,161.0,BGR
1760,9996.0,44.0,BGR
1761,2379.0,40.0,BGR
1762,4389.0,80.0,BGR
1763,6863.0,84.0,BGR
1764,7034.0,77.0,BGR
1765,5703.0,89.0,BGR
1766,7062.0,116.0,BGR
1767,6761.0,40.0,BGR
1768,1716.0,45.0,BGR
1769,3176.0,96.0,BGR
1770,5524.0,72.0,BGR
1771,5525.0,66.0,BGR
1772,6766.0,157.0,BGR
1773,6252.0,53.0,BGR
1774,1918.0,44.0,BGR
1775,1356.0,28.0,BGR
1776,1076.0,65.0,BGR
1777,2810.0,71.0,BGR
1778,3616.0,162.0,BGR
1779,3449.0,34.0,BGR
1780,1235.0,49.0,BGR
1781,1278.0,46.0,BGR
1782,838.0,52.0,BGR
1783,743.0,40.0,BGR
1784,1033.0,77.0,BGR
1785,1966.0,56.0,BGR
1786,1463.0,64.0,BGR
1787,1883.0,157.0,BGR
1788,2001.0,35.0,BGR
1789,456.0,33.0,BGR
1790,904.0,81.0,BGR
1791,1614.0,86.0,BGR
1792,1443.0,83.0,BGR
1793,1725.0,76.0,BGR
1794,2004.0,152.0,BGR
1795,1959.0,50.0,BGR
1796,532.0,27.0,BGR
1797,1073.0,77.0,BGR
1798,1719.0,103.0,BGR
1799,1827.0,116.0,BGR
1800,1652.0,103.0,BGR
1801,2299.0,208.0,BGR
1802,2426.0,47.0,BGR
1803,706.0,36.0,BGR
1804,985.0,113.0,BGR
1805,2289.0,114.0,BGR
1806,2018.0,89.0,BGR
1807,2105.0,128.0,BGR
1808,2681.0,224.0,BGR
1809,3020.0,58.0,BGR
1810,728.0,47.0,BGR
1811,1218.0,105.0,BGR
1812,2488.0,113.0,BGR
1813,2370.0,120.0,BGR
1814,2569.0,151.0,BGR
1815,3233.0,254.0,BGR
1816,3462.0,73.0,BGR
1817,733.0,56.0,BGR
1818,1455.0,139.0,BGR
1819,2737.0,145.0,BGR
1820,2785.0,164.0,BGR
1821,2839.0,121.0,BGR
1822,3869.0,276.0,BGR
1823,3223.0,88.0,BGR
1824,828.0,66.0,BGR
1825,1610.0,175.0,BGR
1826,3146.0,196.0,BGR
1827,3207.0,199.0,BGR
1828,3853.0,147.0,BGR
1829,4955.0,334.0,BGR
1830,5286.0,69.0,BGR
1831,1256.0,65.0,BGR
1832,2826.0,185.0,BGR
1833,4734.0,166.0,BGR
1834,4662.0,135.0,BGR
1835,4922.0,145.0,BGR
1836,5863.0,310.0,BGR
1837,6007.0,81.0,BGR
1838,1457.0,46.0,BGR
1839,2836.0,154.0,BGR
1840,5256.0,124.0,BGR
1841,5178.0,154.0,BGR
1842,5643.0,124.0,BGR
1843,6816.0,243.0,BGR
1844,5863.0,40.0,BGR
1845,1370.0,58.0,BGR
1846,3354.0,136.0,BGR
1847,4826.0,120.0,BGR
1848,4816.0,107.0,BGR
1849,4522.0,124.0,BGR
1850,4957.0,214.0,BGR
1851,4979.0,43.0,BGR
1852,1000.0,43.0,BGR
1853,1867.0,86.0,BGR
1854,3440.0,98.0,BGR
1855,3183.0,98.0,BGR
1856,3327.0,93.0,BGR
1857,3469.0,157.0,BGR
1858,3471.0,40.0,BGR
1859,621.0,30.0,BGR
1860,1246.0,81.0,BGR
1861,2485.0,94.0,BGR
1862,2302.0,91.0,BGR
1863,2542.0,104.0,BGR
1864,2866.0,178.0,BGR
1865,2806.0,43.0,BGR
1866,513.0,26.0,BGR
1867,1228.0,87.0,BGR
1868,2091.0,70.0,BGR
1869,2050.0,87.0,BGR
1870,2142.0,87.0,BGR
1871,2573.0,149.0,BGR
1872,2536.0,40.0,BGR
1873,496.0,26.0,BGR
1874,1038.0,73.0,BGR
1875,1904.0,99.0,BGR
1876,1835.0,27.0,BGR
1877,850.0,58.0,BGR
1878,2192.0,138.0,BGR
1879,2360.0,43.0,BGR
1880,458.0,30.0,BGR
1881,951.0,79.0,BGR
1882,1892.0,67.0,BGR
1883,1724.0,65.0,BGR
1884,1862.0,83.0,BGR
1885,2029.0,139.0,BGR
1886,1998.0,53.0,BGR
1887,437.0,10.0,BGR
1888,909.0,72.0,BGR
1889,1626.0,52.0,BGR
1890,1629.0,65.0,BGR
1891,1956.0,121.0,BGR
1892,2005.0,34.0,BGR
1893,677.0,32.0,BGR
1894,488.0,32.0,BGR
1895,854.0,50.0,BGR
1896,1640.0,51.0,BGR
1897,1564.0,54.0,BGR
1898,1745.0,56.0,BGR
1899,2053.0,109.0,BGR
1900,2090.0,26.0,BGR
1901,451.0,15.0,BGR
1902,1004.0,43.0,BGR
1903,1713.0,34.0,BGR
1904,1733.0,48.0,BGR
1905,1601.0,33.0,BGR
1906,1911.0,57.0,BGR
1907,1891.0,8.0,BGR
1908,384.0,8.0,BGR
1909,845.0,21.0,BGR
1910,1368.0,27.0,BGR
1911,1371.0,16.0,BGR
1912,1387.0,19.0,BGR
1913,1405.0,32.0,BGR
1914,1301.0,5.0,BGR
1915,272.0,7.0,BGR
1916,623.0,11.0,BGR
1917,1047.0,15.0,BGR
1918,882.0,18.0,BGR
1919,782.0,10.0,BGR
1920,805.0,23.0,BGR
1921,774.0,3.0,BGR
1922,176.0,1.0,BGR
1923,392.0,8.0,BGR
1924,549.0,14.0,BGR
1925,500.0,4.0,BGR
1926,429.0,3.0,BGR
1927,462.0,7.0,BGR
1928,393.0,2.0,BGR
1929,94.0,2.0,BGR
1930,182.0,3.0,BGR
1931,346.0,3.0,BGR
1932,231.0,2.0,BGR
1933,216.0,4.0,BGR
1934,200.0,5.0,BGR
1935,193.0,1.0,BGR
1936,57.0,0.0,BGR
1937,54.0,4.0,BGR
1938,135.0,2.0,BGR
1939,121.0,3.0,BGR
1940,96.0,7.0,BGR
1941,145.0,3.0,BGR
1942,113.0,5.0,BGR
1943,35.0,0.0,BGR
1944,57.0,6.0,BGR
1945,76.0,5.0,BGR
1946,94.0,4.0,BGR
1947,84.0,10.0,BGR
1948,74.0,4.0,BGR
1949,83.0,0.0,BGR
1950,16.0,2.0,BGR
1951,32.0,4.0,BGR
1952,61.0,5.0,BGR
1953,55.0,2.0,BGR
1954,60.0,2.0,BGR
1955,87.0,41.0,BGR
1956,98.0,0.0,BGR
1957,19.0,1.0,BGR
1958,51.0,16.0,BGR
1959,81.0,6.0,BGR
1960,73.0,12.0,BGR
1961,78.0,9.0,BGR
1962,105.0,13.0,BGR
1963,115.0,0.0,BGR
1964,16.0,1.0,BGR
1965,28.0,4.0,BGR
1966,86.0,9.0,BGR
1967,62.0,5.0,BGR
1968,93.0,8.0,BGR
1969,94.0,10.0,BGR
1970,120.0,1.0,BGR
1971,27.0,2.0,BGR
1972,41.0,7.0,BGR
1973,105.0,23.0,BGR
1974,110.0,25.0,BGR
1975,95.0,17.0,BGR
1976,161.0,15.0,BGR
1977,157.0,2.0,BGR
1978,42.0,5.0,BGR
1979,81.0,6.0,BGR
1980,123.0,15.0,BGR
1981,100.0,12.0,BGR
1982,131.0,6.0,BGR
1983,178.0,34.0,BGR
1984,208.0,7.0,BGR
1985,47.0,3.0,BGR
1986,89.0,18.0,BGR
1987,157.0,45.0,BGR
1988,170.0,21.0,BGR
1989,197.0,26.0,BGR
1990,236.0,38.0,BGR
1991,303.0,5.0,BGR
1992,53.0,5.0,BGR
1993,115.0,15.0,BGR
1994,287.0,20.0,BGR
1995,293.0,36.0,BGR
1996,393.0,68.0,BGR
1997,406.0,17.0,BGR
1998,81.0,9.0,BGR
1999,81.0,13.0,BGR
2000,148.0,27.0,BGR
2001,362.0,31.0,BGR
2002,368.0,37.0,BGR
2003,361.0,36.0,BGR
2004,457.0,84.0,BGR
2005,677.0,9.0,BGR
2006,151.0,7.0,BGR
2007,203.0,49.0,BGR
2008,518.0,44.0,BGR
2009,506.0,46.0,BGR
2010,657.0,59.0,BGR
2011,877.0,116.0,BGR
2012,1078.0,27.0,BGR
2013,241.0,16.0,BGR
2014,466.0,86.0,BGR
2015,1123.0,27.0,BGR
2016,545.0,164.0,BGR
2017,1635.0,61.0,BGR
2018,367.0,56.0,BGR
2019,631.0,48.0,BGR
2020,348.0,45.0,BGR
2021,466.0,31.0,BGR
2022,652.0,90.0,BGR
2023,1237.0,96.0,BGR
2024,1382.0,81.0,BGR
2025,1850.0,194.0,BGR
2026,1759.0,48.0,BGR
2027,400.0,33.0,BGR
2028,798.0,105.0,BGR
2029,1708.0,103.0,BGR
2030,1681.0,100.0,BGR
2031,2002.0,106.0,BGR
2032,2096.0,217.0,BGR
2033,2434.0,57.0,BGR
2034,418.0,38.0,BGR
2035,1076.0,121.0,BGR
2036,2126.0,108.0,BGR
2037,2185.0,125.0,BGR
2038,2517.0,127.0,BGR
2039,2944.0,201.0,BGR
2040,3122.0,67.0,BGR
2041,462.0,43.0,BGR
2042,1352.0,138.0,BGR
2043,2803.0,136.0,BGR
2044,2957.0,116.0,BGR
2045,3556.0,132.0,BGR
2046,4004.0,197.0,BGR
2047,3860.0,82.0,BGR
2048,740.0,69.0,BGR
2049,1919.0,125.0,BGR
2050,4013.0,116.0,BGR
2051,3694.0,129.0,BGR
2052,4207.0,155.0,BGR
2053,5176.0,203.0,BGR
2054,4497.0,60.0,BGR
2055,983.0,49.0,BGR
2056,2537.0,89.0,BGR
2057,4129.0,99.0,BGR
2058,3988.0,106.0,BGR
2059,4375.0,119.0,BGR
2060,4851.0,169.0,BGR
2061,4467.0,53.0,BGR
2062,943.0,34.0,BGR
2063,2541.0,115.0,BGR
2064,4162.0,102.0,BGR
2065,4008.0,136.0,BGR
2066,4201.0,107.0,BGR
2067,4374.0,187.0,BGR
2068,4637.0,51.0,BGR
2069,679.0,38.0,BGR
2070,2019.0,102.0,BGR
2071,3159.0,95.0,BGR
2072,3121.0,97.0,BGR
2073,2774.0,138.0,BGR
2074,3502.0,150.0,BGR
2075,2995.0,21.0,BGR
2076,497.0,22.0,BGR
2077,1426.0,65.0,BGR
2078,3004.0,93.0,BGR
2079,2198.0,22.0,BGR
2080,1154.0,83.0,BGR
2081,2403.0,117.0,BGR
2082,2588.0,24.0,BGR
2083,332.0,39.0,BGR
2084,1079.0,49.0,BGR
2085,1681.0,53.0,BGR
2086,1822.0,48.0,BGR
2087,1733.0,45.0,BGR
2088,1800.0,79.0,BGR
2089,1925.0,15.0,BGR
2090,227.0,18.0,BGR
2091,548.0,35.0,BGR
2092,1463.0,42.0,BGR
2093,1086.0,41.0,BGR
2094,1246.0,32.0,BGR
2095,1349.0,47.0,BGR
2096,1068.0,16.0,BGR
2097,163.0,14.0,BGR
2098,506.0,33.0,BGR
2099,966.0,34.0,BGR
2100,1070.0,45.0,BGR
2101,913.0,62.0,BGR
2102,1212.0,89.0,BGR
2103,1115.0,20.0,BGR
2104,182.0,9.0,BGR
2105,493.0,30.0,BGR
2106,910.0,54.0,BGR
2107,883.0,40.0,BGR
2108,719.0,36.0,BGR
2109,967.0,97.0,BGR
2110,832.0,17.0,BGR
2111,130.0,20.0,BGR
2112,349.0,35.0,BGR
2113,695.0,29.0,BGR
2114,560.0,28.0,BGR
2115,598.0,36.0,BGR
2116,827.0,60.0,BGR
2117,772.0,9.0,BGR
2118,121.0,12.0,BGR
2119,266.0,58.0,BGR
2120,566.0,90.0,BGR
2121,455.0,37.0,BGR
2122,482.0,49.0,BGR
2123,544.0,82.0,BGR
2124,570.0,9.0,BGR
2125,77.0,17.0,BGR
2126,233.0,61.0,BGR
2127,552.0,47.0,BGR
2128,535.0,70.0,BGR
2129,535.0,47.0,BGR
2130,750.0,106.0,BGR
2131,620.0,29.0,BGR
2132,105.0,19.0,BGR
2133,394.0,61.0,BGR
2134,753.0,56.0,BGR
2135,867.0,59.0,BGR
2136,1002.0,67.0,BGR
2137,1310.0,157.0,BGR
2138,1029.0,34.0,BGR
2139,171.0,40.0,BGR
2140,340.0,28.0,BGR
2141,274.0,61.0,BGR
2442,205.0,5.0,HRV
2443,462.0,7.0,HRV
2444,426.0,4.0,HRV
2445,468.0,5.0,HRV
2446,773.0,1.0,HRV
2447,406.0,2.0,HRV
2448,42.0,12.0,HRV
2449,345.0,5.0,HRV
2450,543.0,5.0,HRV
2451,726.0,8.0,HRV
2452,637.0,7.0,HRV
2453,960.0,6.0,HRV
2454,440.0,3.0,HRV
2455,57.0,8.0,HRV
2456,406.0,7.0,HRV
2457,835.0,7.0,HRV
2458,778.0,9.0,HRV
2459,961.0,9.0,HRV
2460,1184.0,8.0,HRV
2461,549.0,5.0,HRV
2462,47.0,8.0,HRV
2463,523.0,7.0,HRV
2464,797.0,6.0,HRV
2465,896.0,5.0,HRV
2466,850.0,9.0,HRV
2467,1390.0,7.0,HRV
2468,704.0,11.0,HRV
2469,87.0,8.0,HRV
2470,560.0,4.0,HRV
2471,894.0,6.0,HRV
2472,839.0,7.0,HRV
2473,1301.0,8.0,HRV
2474,478.0,5.0,HRV
2475,116.0,10.0,HRV
2476,30.0,7.0,HRV
2477,382.0,10.0,HRV
2478,644.0,5.0,HRV
2479,668.0,5.0,HRV
2480,834.0,8.0,HRV
2481,1142.0,5.0,HRV
2482,699.0,8.0,HRV
2483,82.0,9.0,HRV
2484,515.0,10.0,HRV
2485,903.0,15.0,HRV
2486,1091.0,8.0,HRV
2487,1242.0,6.0,HRV
2488,1653.0,12.0,HRV
2489,835.0,15.0,HRV
2490,97.0,18.0,HRV
2491,809.0,9.0,HRV
2492,1303.0,8.0,HRV
2493,1442.0,21.0,HRV
2494,1767.0,0.0,HRV
2495,2294.0,15.0,HRV
2496,913.0,14.0,HRV
2497,143.0,14.0,HRV
2498,961.0,11.0,HRV
2499,1587.0,14.0,HRV
2500,1815.0,10.0,HRV
2501,2061.0,9.0,HRV
2502,2077.0,13.0,HRV
2503,1254.0,12.0,HRV
2504,292.0,16.0,HRV
2505,901.0,10.0,HRV
2506,1775.0,15.0,HRV
2507,1939.0,18.0,HRV
2508,2032.0,9.0,HRV
2509,2659.0,10.0,HRV
2510,1179.0,19.0,HRV
2511,141.0,18.0,HRV
2512,956.0,15.0,HRV
2513,1575.0,13.0,HRV
2514,1538.0,14.0,HRV
2515,1728.0,18.0,HRV
2516,2588.0,26.0,HRV
2517,1016.0,16.0,HRV
2518,157.0,20.0,HRV
2519,875.0,20.0,HRV
2520,1524.0,22.0,HRV
2521,1351.0,27.0,HRV
2522,1625.0,23.0,HRV
2523,2510.0,21.0,HRV
2524,1149.0,32.0,HRV
2525,198.0,39.0,HRV
2526,1028.0,18.0,HRV
2527,1871.0,22.0,HRV
2528,2030.0,26.0,HRV
2529,2559.0,22.0,HRV
2530,3774.0,37.0,HRV
2531,1810.0,36.0,HRV
2532,312.0,54.0,HRV
2533,2055.0,42.0,HRV
2534,3525.0,44.0,HRV
2535,3599.0,50.0,HRV
2536,4461.0,47.0,HRV
2537,5795.0,48.0,HRV
2538,3410.0,47.0,HRV
2539,452.0,64.0,HRV
2540,2730.0,49.0,HRV
2541,5212.0,51.0,HRV
2542,5169.0,44.0,HRV
2543,6341.0,48.0,HRV
2544,7868.0,37.0,HRV
2545,5545.0,50.0,HRV
2546,1270.0,57.0,HRV
2547,4780.0,59.0,HRV
2548,7536.0,43.0,HRV
2549,8094.0,46.0,HRV
2550,8815.0,42.0,HRV
2551,10003.0,54.0,HRV
2552,7385.0,66.0,HRV
2553,1445.0,50.0,HRV
2554,6220.0,46.0,HRV
2555,9904.0,41.0,HRV
2556,9924.0,65.0,HRV
2557,10500.0,59.0,HRV
2558,11812.0,64.0,HRV
2559,8471.0,51.0,HRV
2560,1831.0,44.0,HRV
2561,7095.0,36.0,HRV
2562,10701.0,36.0,HRV
2563,11114.0,35.0,HRV
2564,11343.0,43.0,HRV
2565,10427.0,45.0,HRV
2566,7548.0,55.0,HRV
2567,1397.0,39.0,HRV
2568,5732.0,45.0,HRV
2569,8958.0,35.0,HRV
2570,8555.0,32.0,HRV
2571,9157.0,23.0,HRV
2572,9894.0,27.0,HRV
2573,7956.0,38.0,HRV
2574,1578.0,40.0,HRV
2575,7333.0,37.0,HRV
2576,8817.0,36.0,HRV
2577,3911.0,41.0,HRV
2578,9058.0,33.0,HRV
2579,8587.0,32.0,HRV
2580,5845.0,46.0,HRV
2581,1103.0,44.0,HRV
2582,413.0,38.0,HRV
2583,5293.0,33.0,HRV
2584,5567.0,45.0,HRV
2585,5958.0,27.0,HRV
2586,5768.0,41.0,HRV
2587,4139.0,50.0,HRV
2588,560.0,50.0,HRV
2589,151.0,46.0,HRV
2590,3271.0,47.0,HRV
2591,3241.0,53.0,HRV
2592,3831.0,53.0,HRV
2593,4226.0,36.0,HRV
2594,2803.0,47.0,HRV
2595,367.0,62.0,HRV
2596,1936.0,51.0,HRV
2597,3487.0,51.0,HRV
2598,3778.0,54.0,HRV
2599,3765.0,46.0,HRV
2600,4671.0,57.0,HRV
2601,3071.0,56.0,HRV
2602,453.0,47.0,HRV
2603,2339.0,45.0,HRV
2604,3860.0,58.0,HRV
2605,3797.0,71.0,HRV
2606,4428.0,62.0,HRV
2607,4751.0,54.0,HRV
2608,3262.0,60.0,HRV
2609,728.0,51.0,HRV
2610,2796.0,68.0,HRV
2611,4465.0,54.0,HRV
2612,4521.0,53.0,HRV
2613,5341.0,76.0,HRV
2614,5709.0,68.0,HRV
2615,3858.0,73.0,HRV
2616,1031.0,67.0,HRV
2617,3339.0,64.0,HRV
2618,5502.0,51.0,HRV
2619,5460.0,75.0,HRV
2620,6246.0,64.0,HRV
2621,6136.0,67.0,HRV
2622,4926.0,62.0,HRV
2623,1327.0,73.0,HRV
2624,4262.0,60.0,HRV
2625,5614.0,65.0,HRV
2626,2234.0,65.0,HRV
2627,7270.0,63.0,HRV
2628,6670.0,64.0,HRV
2629,4443.0,50.0,HRV
2630,1135.0,55.0,HRV
2631,4151.0,41.0,HRV
2632,6315.0,66.0,HRV
2633,6449.0,53.0,HRV
2634,6987.0,66.0,HRV
2635,7315.0,50.0,HRV
2636,4966.0,59.0,HRV
2637,1242.0,46.0,HRV
2638,4159.0,50.0,HRV
2639,7094.0,50.0,HRV
2640,6932.0,36.0,HRV
2641,6310.0,32.0,HRV
2642,4573.0,41.0,HRV
2643,785.0,40.0,HRV
2644,1126.0,31.0,HRV
2645,3319.0,22.0,HRV
2646,4547.0,30.0,HRV
2647,4392.0,26.0,HRV
2648,4154.0,26.0,HRV
2649,4571.0,26.0,HRV
2650,3360.0,30.0,HRV
2651,680.0,22.0,HRV
2652,2293.0,28.0,HRV
2653,3585.0,25.0,HRV
2654,3258.0,17.0,HRV
2655,3053.0,17.0,HRV
2656,3162.0,23.0,HRV
2657,1741.0,21.0,HRV
2658,319.0,11.0,HRV
2659,1301.0,19.0,HRV
2660,1947.0,15.0,HRV
2661,1758.0,15.0,HRV
2662,1851.0,18.0,HRV
2663,2022.0,27.0,HRV
2664,1007.0,24.0,HRV
2665,170.0,6.0,HRV
2666,908.0,9.0,HRV
2667,1594.0,11.0,HRV
2668,1691.0,22.0,HRV
2669,1748.0,8.0,HRV
2670,1925.0,18.0,HRV
2671,1074.0,19.0,HRV
2672,219.0,7.0,HRV
2673,944.0,14.0,HRV
2674,1448.0,14.0,HRV
2675,1517.0,10.0,HRV
2676,1710.0,12.0,HRV
2677,1911.0,14.0,HRV
2678,1061.0,8.0,HRV
2679,217.0,11.0,HRV
2680,837.0,15.0,HRV
2681,1293.0,14.0,HRV
2682,1291.0,12.0,HRV
2683,1373.0,15.0,HRV
2684,1812.0,13.0,HRV
2685,1037.0,12.0,HRV
2686,264.0,14.0,HRV
2687,875.0,7.0,HRV
2688,1455.0,12.0,HRV
2689,1394.0,9.0,HRV
2690,1369.0,9.0,HRV
2691,1835.0,7.0,HRV
2692,974.0,9.0,HRV
2693,167.0,7.0,HRV
2694,807.0,13.0,HRV
2695,1162.0,14.0,HRV
2696,1042.0,8.0,HRV
2697,941.0,10.0,HRV
2698,1237.0,10.0,HRV
2699,704.0,10.0,HRV
2700,184.0,5.0,HRV
2701,539.0,8.0,HRV
2702,882.0,7.0,HRV
2703,816.0,6.0,HRV
2704,798.0,11.0,HRV
2705,805.0,4.0,HRV
2706,807.0,9.0,HRV
2707,0.0,0.0,HRV
2708,377.0,1.0,HRV
2709,595.0,6.0,HRV
2710,596.0,2.0,HRV
2711,638.0,6.0,HRV
2712,677.0,4.0,HRV
2713,470.0,3.0,HRV
2714,73.0,2.0,HRV
2715,373.0,3.0,HRV
2716,505.0,3.0,HRV
2717,468.0,1.0,HRV
2718,486.0,3.0,HRV
2719,524.0,3.0,HRV
2720,341.0,3.0,HRV
2721,46.0,2.0,HRV
2722,298.0,1.0,HRV
2723,367.0,2.0,HRV
2724,308.0,2.0,HRV
2725,333.0,3.0,HRV
2726,381.0,0.0,HRV
2727,246.0,2.0,HRV
2728,44.0,1.0,HRV
2729,213.0,1.0,HRV
2730,233.0,1.0,HRV
2731,108.0,0.0,HRV
2732,247.0,3.0,HRV
2733,271.0,0.0,HRV
2734,186.0,1.0,HRV
2735,29.0,3.0,HRV
